id,loan_amount,funded_amount,funded_amount_investors,term,interest_rate,installment,employment_length,home_ownership,annual_income,verification_status,loan_status,purpose,debt_to_income_ratio,no_delinquency_2yrs,inquiries_last_6mths,no_open_accounts,public_records,revolving_balance,revolving_utillization,no_total_account,total_payment,total_payment_investors,total_received_principal,total_received_interest,last_payment_amnt,repay_fail
719702,3000.0,3000.0,3000.0,36,5.42,90.48,2,0,95000.0,1,5,7,8.08,0.0,0.0,6.0,0.0,1687.0,2.7,17.0,3257.260315,3257.26,3000.0,257.26,98.56,0
831259,12600.0,12600.0,12600.0,60,16.49,309.7,10,0,100000.0,1,5,0,19.44,1.0,1.0,7.0,0.0,19797.0,51.7,17.0,15495.86444,15495.86,12600.0,2895.86,2806.89,0
574876,7000.0,7000.0,6250.0,36,10.38,227.13,1,4,45000.0,1,5,1,12.75,0.0,1.0,11.0,0.0,11743.0,46.4,13.0,7120.070838,6357.25,7000.0,120.07,1.58,0
855131,2400.0,2400.0,2400.0,36,16.49,84.96,7,4,31200.0,2,5,2,2.04,1.0,0.0,4.0,0.0,1604.0,76.4,5.0,3067.930367,3067.93,2400.0,652.93,253.06,0
994096,2000.0,2000.0,2000.0,36,12.69,67.09,10,4,38400.0,1,5,2,21.06,0.0,1.0,11.0,0.0,620.0,10.2,23.0,2415.225255,2415.23,2000.0,415.23,72.39,0
1040188,6000.0,6000.0,6000.0,36,12.42,200.5,4,4,30000.0,2,5,1,7.2,0.0,0.0,4.0,0.0,5802.0,72.5,7.0,6691.551868,6691.55,6000.0,691.55,4288.4,0
497350,3000.0,3000.0,3000.0,36,11.36,98.74,4,4,504000.0,1,5,4,1.48,0.0,0.0,4.0,0.0,146.0,12.2,17.0,3504.181161,3504.18,3000.0,504.18,440.26,0
676963,9500.0,9500.0,9450.0,36,6.92,292.99,10,0,52500.0,1,5,4,12.21,0.0,0.0,11.0,0.0,34506.0,55.8,17.0,10546.86636,10491.36,9500.0,1046.87,201.96,0
678324,10000.0,10000.0,9975.0,36,10.37,324.42,4,4,55000.0,1,5,4,21.6,0.0,2.0,11.0,0.0,7820.0,48.9,18.0,11359.54166,11331.14,10000.0,1359.54,4875.97,0
500950,5500.0,5500.0,5500.0,36,7.51,171.11,6,0,56000.0,2,5,4,14.51,0.0,0.0,16.0,0.0,2097.0,4.8,31.0,5568.140028,5568.14,5500.0,68.14,5398.97,0
413385,6000.0,6000.0,6000.0,36,13.22,202.81,1,0,30000.0,1,5,1,5.2,0.0,0.0,7.0,0.0,6001.0,31.8,15.0,6981.691712,6981.69,6000.0,981.69,3336.04,0
546782,13750.0,13750.0,13600.0,60,11.86,304.89,10,0,55000.0,2,5,4,19.11,0.0,0.0,10.0,0.0,32533.0,67.9,40.0,18293.34998,18093.79,13750.0,4543.35,344.71,0
624057,15000.0,15000.0,14450.0,36,10.36,486.55,5,0,65000.0,2,5,4,1.75,0.0,4.0,3.0,0.0,8954.0,37.5,21.0,16840.29356,16222.84,15000.0,1840.29,317.78,0
500885,2000.0,2000.0,2000.0,36,14.59,68.93,1,0,65707.0,1,5,2,8.86,0.0,0.0,5.0,0.0,8129.0,89.3,8.0,2458.83905,2458.84,2000.0,458.84,531.5,0
454838,12000.0,12000.0,11800.0,36,7.51,373.33,3,0,58000.0,1,5,4,15.35,0.0,3.0,10.0,0.0,3201.0,60.5,37.0,12721.64001,12509.6,12000.0,721.64,8999.25,0
602949,12000.0,12000.0,11789.69635,60,12.23,268.34,10,0,45000.0,1,5,4,22.48,1.0,0.0,16.0,0.0,13281.0,56.3,24.0,15863.00571,15499.66,12000.0,3863.01,3543.67,0
515652,8400.0,8400.0,8350.0,36,7.88,262.77,10,0,70000.0,0,5,1,12.65,0.0,1.0,11.0,0.0,55515.0,65.5,24.0,9176.817824,9122.19,8400.0,776.82,4719.0,0
498931,24000.0,24000.0,23875.0,36,13.11,809.88,1,0,260000.0,1,4,4,6.48,0.0,4.0,14.0,0.0,108432.0,74.5,35.0,29104.91308,28953.32,24000.0,5104.92,3216.08,0
488269,6000.0,6000.0,5975.0,36,10.25,194.31,3,4,50000.0,1,5,2,20.66,0.0,2.0,9.0,0.0,19882.0,51.2,24.0,6243.938594,6217.92,6000.0,243.94,5470.59,0
502289,13000.0,13000.0,11525.0,36,10.62,423.28,6,4,86000.0,1,5,4,12.35,0.0,0.0,10.0,0.0,9871.0,45.6,23.0,15161.06573,13440.86,13000.0,2161.07,2907.14,0
1052394,6000.0,6000.0,6000.0,36,10.65,195.44,10,4,42000.0,1,5,2,9.43,0.0,0.0,5.0,1.0,12851.0,86.8,18.0,6105.36,6105.36,6000.0,105.36,5910.38,0
548537,5000.0,5000.0,4975.0,60,17.56,125.78,2,4,44904.0,1,5,2,1.82,0.0,1.0,8.0,0.0,2566.0,47.4,14.0,6046.322623,6016.09,5000.0,1046.32,1166.33,0
892957,14000.0,14000.0,14000.0,36,16.77,497.54,1,0,145000.0,0,5,1,9.67,0.0,0.0,13.0,0.0,28318.0,88.9,18.0,16055.97087,16055.97,14000.0,2055.97,10602.36,0
638181,3500.0,3500.0,3500.0,60,13.35,80.27,1,3,17376.0,2,5,3,7.46,0.0,1.0,4.0,0.0,2808.0,33.8,4.0,4847.948005,4847.95,3500.0,1317.95,1.74,0
564180,4600.0,4600.0,4600.0,36,6.39,140.76,3,0,120000.0,1,5,13,5.2,0.0,0.0,17.0,0.0,10782.0,11.7,42.0,5067.550852,5067.55,4600.0,467.55,148.27,0
532662,16000.0,9875.0,9850.0,60,16.45,242.51,1,3,42000.0,1,5,10,18.57,0.0,0.0,25.0,0.0,14701.0,42.5,39.0,13662.24971,13627.66,9875.0,3787.25,5189.7,0
709490,16000.0,16000.0,15975.0,60,17.88,405.26,7,3,75500.0,0,5,2,19.35,1.0,3.0,9.0,1.0,8979.0,85.5,27.0,23624.84,23587.93,16000.0,7624.84,6214.37,0
747641,3500.0,3500.0,3500.0,36,6.99,108.06,2,0,27600.0,1,5,1,5.74,0.0,0.0,4.0,1.0,749.0,5.0,16.0,3886.177855,3886.18,3500.0,386.18,434.14,0
981571,6200.0,6200.0,6200.0,36,10.65,201.96,1,4,60000.0,1,5,1,15.4,0.0,0.0,10.0,0.0,6419.0,33.1,23.0,7002.6549,7002.65,6200.0,802.65,2882.21,0
795595,14000.0,14000.0,13950.0,60,10.59,301.54,10,0,53280.0,1,1,13,7.84,0.0,0.0,5.0,0.0,11850.0,24.9,14.0,17739.65,17676.33,13667.61,4072.04,301.54,0
151017,5000.0,5000.0,1232.66,36,13.75,170.29,1,4,16000.0,1,4,4,9.45,0.0,0.0,4.0,0.0,4467.0,93.1,7.0,6130.07054,1493.6,4999.99,1130.08,173.14,0
1059572,14575.0,14575.0,14575.0,36,10.65,474.76,7,4,35000.0,1,5,1,16.46,0.0,1.0,8.0,0.0,20169.0,58.5,14.0,17091.14,17091.14,14575.0,2516.14,484.7,0
893034,11000.0,11000.0,11000.0,60,19.42,287.9,5,4,62400.0,2,1,13,23.12,0.0,0.0,17.0,0.0,5060.0,54.4,31.0,16094.96,16094.96,9880.95,6214.01,287.9,0
782884,24000.0,24000.0,24000.0,60,22.85,674.51,2,4,72000.0,2,5,2,14.0,1.0,2.0,11.0,0.0,8515.0,92.6,19.0,31148.3348,31148.33,24000.0,7148.33,20360.09,0
877452,2800.0,2800.0,2800.0,36,6.03,85.22,3,0,53000.0,0,5,13,7.02,0.0,0.0,9.0,0.0,10618.0,28.1,27.0,2814.39,2814.39,2800.0,14.39,2814.69,0
787623,3500.0,3500.0,3500.0,36,12.99,117.92,3,0,75000.0,1,5,3,23.34,1.0,1.0,21.0,0.0,22340.0,57.6,37.0,3680.681721,3680.68,3500.0,180.68,3210.92,0
635821,10000.0,10000.0,9500.0,36,5.79,303.27,3,4,30000.0,1,5,4,14.28,0.0,0.0,15.0,0.0,4644.0,15.7,22.0,10917.81105,10371.92,10000.0,917.81,328.09,0
515581,15000.0,15000.0,14925.0,36,15.33,522.41,3,0,120000.0,2,4,1,13.5,1.0,0.0,7.0,0.0,115310.0,86.6,22.0,17278.17215,17191.78,15000.0,2278.18,10489.63,0
594718,15000.0,15000.0,14750.0,36,7.88,469.22,4,4,74872.0,2,5,10,18.06,0.0,0.0,10.0,0.0,8731.0,45.0,21.0,15639.32879,15378.7,15000.0,639.33,12829.05,0
997750,3000.0,3000.0,3000.0,36,11.71,99.23,10,4,30000.0,2,5,12,23.11,0.0,0.0,6.0,0.0,2037.0,6.7,21.0,3557.994256,3557.99,3000.0,557.99,589.76,0
768091,9000.0,9000.0,9000.0,36,10.59,292.91,9,4,174708.0,2,5,4,8.94,0.0,0.0,20.0,0.0,23184.0,42.4,51.0,10127.44016,10127.44,9000.0,1127.44,5154.18,0
548151,3500.0,3500.0,3500.0,36,6.76,107.69,10,0,108000.0,1,5,13,19.76,0.0,0.0,9.0,0.0,18505.0,76.2,37.0,3876.817008,3876.82,3500.0,376.82,123.76,0
597398,1100.0,1100.0,1100.0,60,15.58,26.51,10,4,35004.0,1,5,4,2.09,2.0,0.0,4.0,0.0,883.0,73.6,11.0,1142.11,1142.11,1100.0,42.11,1069.7,0
574541,8000.0,8000.0,8000.0,60,17.93,202.85,4,0,60000.0,1,5,3,19.14,0.0,1.0,16.0,0.0,6820.0,52.1,19.0,12170.31854,12170.32,8000.0,4170.32,215.51,0
1037763,12000.0,12000.0,12000.0,36,7.51,373.33,4,4,32000.0,1,5,1,19.05,0.0,1.0,11.0,0.0,10521.0,51.7,22.0,13439.86924,13439.87,12000.0,1439.87,385.01,0
390162,1500.0,1500.0,1450.0,36,14.42,51.58,2,4,75764.0,0,5,13,11.4,0.0,0.0,4.0,0.0,457.0,18.0,13.0,1602.012682,1548.61,1500.0,102.01,1345.76,0
575310,2500.0,2500.0,2500.0,60,13.23,57.18,3,4,12000.0,2,5,4,8.3,0.0,2.0,3.0,0.0,194.0,24.2,14.0,2943.102547,2943.1,2500.0,443.1,1973.02,0
466849,9000.0,9000.0,8979.527406,36,8.94,285.95,1,0,47000.0,1,5,2,21.19,0.0,0.0,12.0,1.0,10325.0,30.1,48.0,10281.30795,10256.03,9000.0,1281.31,1154.55,0
450363,5600.0,5600.0,5450.0,36,8.59,177.02,4,4,56000.0,1,5,2,18.06,0.0,0.0,9.0,0.0,7556.0,49.2,25.0,6372.708589,6202.01,5600.0,772.71,179.81,0
827607,5000.0,5000.0,5000.0,36,16.49,177.0,5,4,60000.0,0,5,0,3.18,0.0,0.0,4.0,0.0,203.0,50.7,12.0,6410.02087,6410.02,5000.0,1395.02,31.93,0
570819,2100.0,2100.0,2100.0,36,14.35,72.14,6,4,51996.0,2,5,7,23.49,2.0,0.0,17.0,0.0,5705.0,59.4,32.0,2580.884607,2580.88,2100.0,480.88,63.86,0
977671,2200.0,2200.0,2200.0,60,12.69,49.71,1,4,32004.0,2,5,7,23.77,0.0,0.0,9.0,0.0,2947.0,60.1,13.0,2419.703951,2419.7,2200.0,219.7,1974.25,0
643103,5000.0,5000.0,4475.0,36,8.88,158.72,10,0,39600.0,1,5,7,9.33,0.0,2.0,5.0,0.0,3665.0,91.6,20.0,5714.329172,5114.32,5000.0,714.33,169.19,0
966335,1800.0,1800.0,1800.0,36,14.27,61.76,3,4,45000.0,2,5,4,15.76,0.0,1.0,7.0,0.0,8267.0,82.0,17.0,2223.183484,2223.18,1800.0,423.18,67.84,0
533718,3000.0,3000.0,3000.0,60,13.23,68.62,3,4,70800.0,1,5,12,13.03,0.0,0.0,7.0,0.0,6018.0,45.9,24.0,4248.309999,4248.31,3000.0,1128.31,68.79,0
447413,15000.0,15000.0,14825.0,36,8.94,476.58,4,0,90000.0,1,5,4,8.99,0.0,1.0,14.0,0.0,17908.0,20.3,46.0,17157.40117,16957.23,15000.0,2157.4,514.76,0
441198,20000.0,20000.0,19800.0,36,11.48,659.37,5,0,200000.0,1,5,3,4.24,0.0,4.0,7.0,0.0,15571.0,8.7,27.0,21244.31913,21031.88,20000.0,1244.32,17294.14,0
509973,3400.0,3400.0,3400.0,36,13.85,115.96,3,0,62400.0,2,4,2,5.92,0.0,6.0,13.0,1.0,2694.0,30.3,17.0,4174.593628,4174.59,3400.0,774.59,122.56,0
519771,7200.0,7200.0,7200.0,60,6.76,141.76,7,0,18000.0,1,5,4,21.07,0.0,0.0,6.0,0.0,3253.0,16.1,25.0,8505.229998,8505.23,7200.0,1305.23,153.47,0
658227,7200.0,7200.0,7200.0,60,15.28,172.35,2,4,22200.0,2,5,4,18.16,0.0,1.0,8.0,0.0,2739.0,35.1,17.0,10161.04999,10161.05,7200.0,2961.05,2251.83,0
779691,6900.0,6900.0,6900.0,60,11.49,151.72,5,4,34000.0,2,5,7,1.45,0.0,0.0,4.0,0.0,937.0,3.3,11.0,8242.699524,8242.7,6900.0,1342.7,4759.3,0
429010,11000.0,11000.0,9929.144943,36,13.16,371.48,2,4,54996.0,0,5,4,7.62,0.0,0.0,10.0,0.0,10756.0,69.8,19.0,13372.87037,11952.2,11000.0,2372.87,388.07,0
790491,11000.0,11000.0,11000.0,36,11.99,365.31,1,4,37440.0,2,5,4,12.66,0.0,0.0,2.0,0.0,3346.0,83.6,7.0,13169.42105,13169.42,11000.0,2151.15,367.32,0
364451,5000.0,5000.0,2079.300052,36,12.72,167.8,1,3,44400.0,1,5,1,17.03,1.0,2.0,8.0,0.0,7837.0,41.2,11.0,6040.64724,2325.65,5000.0,1040.65,172.46,0
219967,6000.0,6000.0,981.41,36,8.38,189.08,1,0,40500.0,1,5,4,12.5,0.0,0.0,6.0,0.0,7386.0,42.4,11.0,6806.118745,1109.93,6000.0,806.12,189.5,0
665444,15000.0,15000.0,14975.0,60,18.99,389.03,7,4,58000.0,0,5,5,12.29,1.0,3.0,8.0,0.0,1339.0,7.4,18.0,19426.58478,19394.21,15000.0,4426.58,11660.27,0
1033307,3000.0,3000.0,2750.0,36,9.91,96.68,6,3,40000.0,2,5,3,8.19,0.0,0.0,3.0,0.0,596.0,4.3,10.0,3480.265019,3190.24,3000.0,480.27,103.55,0
233978,2500.0,2500.0,2359.39,36,8.38,78.78,1,3,31000.0,1,5,4,10.61,0.0,1.0,10.0,0.0,2773.0,10.8,15.0,2836.084386,2675.48,2500.0,336.08,81.37,0
590035,3000.0,3000.0,3000.0,36,11.86,99.45,10,4,30000.0,2,5,4,19.36,0.0,3.0,6.0,1.0,9718.0,79.0,16.0,3293.594612,3293.59,3000.0,293.59,1902.69,0
233935,8000.0,8000.0,2492.16,36,14.88,276.86,10,3,34000.0,1,4,4,16.91,0.0,10.0,21.0,0.0,13128.0,25.6,35.0,9966.619935,3101.22,7999.99,1966.63,282.69,0
554247,16000.0,16000.0,15500.0,36,7.88,500.5,2,0,90996.0,1,5,3,13.95,0.0,1.0,10.0,0.0,22986.0,62.3,25.0,18018.76708,17455.68,16000.0,2018.77,518.88,0
833020,8000.0,8000.0,8000.0,36,7.49,248.82,1,4,90000.0,2,5,4,15.0,0.0,0.0,10.0,0.0,8665.0,35.1,28.0,8955.417224,8955.42,8000.0,955.42,154.9,0
786045,10000.0,10000.0,10000.0,36,10.59,325.45,2,0,63000.0,1,5,1,14.7,0.0,0.0,10.0,0.0,7194.0,67.9,20.0,11674.7247,11674.72,10000.0,1674.72,1928.79,0
755082,15000.0,15000.0,14750.0,36,10.99,491.01,1,0,76000.0,2,5,4,14.94,0.0,0.0,6.0,0.0,20424.0,63.2,8.0,16428.08342,16154.28,15000.0,1428.08,11041.74,0
990395,12000.0,12000.0,12000.0,36,6.62,368.45,2,0,50000.0,2,5,2,16.03,0.0,0.0,11.0,0.0,4320.0,12.9,25.0,12618.48398,12618.48,12000.0,618.48,2134.52,0
791409,1500.0,1500.0,1500.0,36,10.59,48.82,1,0,15120.0,2,5,13,14.68,0.0,0.0,4.0,0.0,516.0,28.7,5.0,1757.408136,1757.41,1500.0,257.41,52.85,0
574763,25000.0,25000.0,24885.4846,36,11.49,824.29,4,0,94000.0,0,5,3,10.42,2.0,1.0,7.0,0.0,1369.0,7.2,40.0,29085.03586,28927.7,25000.0,4085.04,10163.43,0
456922,9600.0,9600.0,9594.830562,36,15.31,334.23,6,0,70800.0,1,5,2,21.31,0.0,0.0,5.0,0.0,34009.0,90.7,7.0,11981.29245,11974.33,9600.0,2381.29,624.49,0
759676,3000.0,3000.0,3000.0,36,5.99,91.26,3,0,60000.0,1,5,4,16.08,0.0,0.0,8.0,0.0,2724.0,25.5,16.0,3285.054008,3285.05,3000.0,285.05,92.4,0
885951,6000.0,6000.0,6000.0,36,13.49,203.59,1,0,24000.0,1,5,1,2.0,0.0,0.0,3.0,0.0,1779.0,98.8,10.0,6603.524445,6603.52,6000.0,603.52,4776.65,0
406232,14000.0,14000.0,13675.0,36,9.63,449.32,10,0,109000.0,0,5,4,13.06,1.0,3.0,21.0,0.0,46017.0,9.4,44.0,15590.50242,15228.58,14000.0,1590.5,7969.43,0
457744,20000.0,20000.0,19739.35205,36,12.18,666.0,2,0,65000.0,0,5,4,15.1,0.0,1.0,6.0,1.0,9263.0,48.0,16.0,23740.71424,23429.83,19999.99,3740.72,5780.51,0
299597,6000.0,6000.0,5363.38,36,10.39,194.71,4,4,39684.0,1,5,1,13.88,0.0,1.0,9.0,0.0,7198.0,65.4,27.0,7024.544933,6263.33,6000.0,1009.54,201.87,0
471013,7500.0,7500.0,7450.0,36,8.94,238.29,1,4,34000.0,1,5,13,6.46,0.0,2.0,5.0,0.0,3444.0,15.9,8.0,8578.684827,8521.49,7500.0,1078.69,254.22,0
539051,6000.0,6000.0,6000.0,60,16.82,148.54,2,4,34800.0,0,5,2,24.26,1.0,0.0,13.0,0.0,0.0,0.0,14.0,8911.970011,8911.97,6000.0,2911.97,177.68,0
740583,7000.0,7000.0,7000.0,36,5.99,212.93,6,0,50000.0,2,5,2,6.46,0.0,0.0,15.0,0.0,186.0,0.8,31.0,7665.159323,7665.16,7000.0,665.16,216.5,0
573279,15000.0,15000.0,14800.0,36,11.12,491.94,1,0,65000.0,0,5,0,16.04,0.0,0.0,6.0,0.0,555.0,4.9,11.0,16239.1275,16022.61,15000.0,1239.13,11833.51,0
718574,15000.0,15000.0,15000.0,36,10.0,484.01,8,0,52000.0,1,5,4,11.26,0.0,0.0,9.0,0.0,5383.0,24.2,23.0,17420.26909,17420.27,15000.0,2420.27,1000.78,0
343874,7500.0,4000.0,314.9476136,36,13.55,135.84,2,0,49000.0,1,4,4,18.74,1.0,4.0,11.0,0.0,16195.0,88.5,27.0,4890.162952,322.88,3999.99,890.17,136.09,0
718559,4500.0,4500.0,4500.0,36,6.92,138.79,3,0,58000.0,1,5,3,12.97,0.0,0.0,9.0,0.0,16411.0,44.4,26.0,4996.136795,4996.14,4500.0,496.14,143.36,0
825775,1000.0,1000.0,1000.0,36,13.49,33.94,9,4,50000.0,2,5,2,18.82,6.0,0.0,6.0,0.0,531.0,44.2,16.0,1217.70623,1217.71,1000.0,217.71,170.31,0
988651,9825.0,9825.0,9825.0,36,7.9,307.43,10,3,50000.0,0,5,0,19.87,0.0,1.0,8.0,0.0,28080.0,58.1,23.0,11067.34828,11067.35,9825.0,1242.35,313.58,0
624284,10000.0,10000.0,9750.637682,36,5.42,301.6,9,0,36000.0,1,5,12,11.3,0.0,2.0,15.0,0.0,2159.0,11.0,30.0,10435.07312,10174.96,10000.0,435.07,26.24,0
716403,8600.0,8600.0,8350.0,36,7.66,268.15,1,4,40000.0,2,5,1,27.81,0.0,0.0,9.0,0.0,13608.0,70.9,13.0,9653.233927,9372.62,8600.0,1053.23,303.87,0
1044826,2500.0,2500.0,2500.0,60,12.69,56.49,1,3,33840.0,1,1,13,14.82,1.0,0.0,8.0,0.0,7798.0,27.5,11.0,3043.96,3043.96,2169.56,874.4,56.49,0
1017768,6000.0,6000.0,6000.0,36,7.9,187.75,3,3,30000.0,2,5,4,5.84,0.0,0.0,5.0,0.0,876.0,10.4,9.0,6511.450105,6511.45,6000.0,511.45,3697.81,0
890158,6000.0,6000.0,6000.0,60,9.91,127.22,3,4,30000.0,1,1,2,9.52,0.0,0.0,8.0,0.0,4130.0,27.2,16.0,7123.76,7123.76,5501.32,1622.44,127.22,0
603509,15800.0,15800.0,14267.68817,60,6.91,312.19,1,0,49500.0,2,5,4,24.7,1.0,1.0,17.0,0.0,18397.0,22.1,30.0,16572.35703,14873.0,15800.0,772.36,14075.65,0
384083,8000.0,8000.0,8000.0,36,13.16,270.17,5,4,55000.0,0,5,0,20.07,0.0,0.0,7.0,0.0,34260.0,77.5,16.0,9725.687175,9725.69,7999.99,1725.7,276.12,0
501726,10400.0,10400.0,9400.0,36,7.51,323.54,5,0,40800.0,1,5,2,11.06,0.0,1.0,10.0,0.0,9655.0,16.6,20.0,11647.69631,10527.73,10400.0,1247.7,356.99,0
578076,10000.0,10000.0,9950.0,36,13.61,339.89,1,0,56004.0,0,5,4,10.58,0.0,2.0,9.0,0.0,43589.0,79.4,27.0,12236.67459,12175.49,10000.0,2236.67,392.0,0
981904,4375.0,4375.0,4350.0,36,12.69,146.76,1,4,15000.0,0,5,4,15.84,0.0,0.0,4.0,0.0,1408.0,45.4,5.0,4788.468094,4761.11,4375.0,413.47,3474.38,0
803831,8000.0,8000.0,8000.0,36,5.99,243.34,10,4,56000.0,1,5,4,5.74,0.0,0.0,6.0,0.0,144.0,0.8,10.0,8514.594196,8514.59,8000.0,514.59,4865.6,0
1054235,8000.0,8000.0,8000.0,36,7.51,248.89,9,4,54600.0,2,5,4,15.12,0.0,2.0,10.0,0.0,6697.0,37.6,31.0,8904.980617,8904.98,8000.0,904.98,2193.49,0
689768,14500.0,14500.0,14475.0,36,7.29,449.65,10,0,52000.0,1,5,4,26.47,0.0,2.0,11.0,0.0,19113.0,37.2,32.0,15280.96893,15254.62,14500.0,780.97,28.52,0
780385,5000.0,5000.0,5000.0,36,7.91,156.48,7,0,26000.0,1,5,2,2.31,0.0,0.0,5.0,0.0,496.0,15.5,14.0,5633.049926,5633.05,5000.0,633.05,161.57,0
600342,18000.0,18000.0,17950.0,36,15.2,625.75,10,0,150000.0,0,5,3,19.88,0.0,1.0,13.0,0.0,22970.0,79.8,24.0,21848.80846,21788.12,18000.0,3848.81,8127.89,0
807060,2000.0,2000.0,2000.0,36,6.99,61.75,3,4,130000.0,2,5,12,5.41,0.0,0.0,5.0,0.0,1699.0,8.9,17.0,2219.251451,2219.25,2000.0,219.25,307.2,0
761050,16000.0,16000.0,15925.0,60,14.79,378.88,1,4,44054.0,0,5,4,9.86,0.0,1.0,5.0,0.0,14922.0,55.9,7.0,20633.54085,20536.82,16000.0,4633.54,4662.94,0
460790,8800.0,8800.0,8625.0,36,8.59,278.17,1,0,66500.0,1,5,4,14.29,0.0,1.0,12.0,0.0,12657.0,8.6,52.0,9496.291931,9307.44,8800.0,696.29,3.17,0
998591,35000.0,35000.0,35000.0,36,17.27,1252.56,10,0,87000.0,0,5,2,10.92,0.0,0.0,7.0,0.0,0.0,0.0,33.0,45091.86294,45091.86,35000.0,10091.86,1282.55,0
804412,15000.0,15000.0,15000.0,60,17.49,376.76,1,0,101741.0,0,5,7,23.49,0.0,1.0,12.0,0.0,44735.0,95.2,57.0,21571.19003,21571.19,15000.0,6571.19,1769.15,0
633116,10000.0,10000.0,9500.0,36,9.62,320.9,10,0,89000.0,0,5,4,0.86,0.0,1.0,7.0,0.0,4041.0,38.9,38.0,11552.29004,10974.68,10000.0,1552.29,339.26,0
841158,6000.0,6000.0,5975.0,60,7.49,120.2,10,0,72744.0,2,5,2,15.62,0.0,0.0,10.0,0.0,4548.0,10.4,34.0,6675.825547,6648.01,6000.0,675.83,3388.96,0
537245,20000.0,20000.0,19950.0,60,13.61,461.34,10,0,148000.0,0,5,1,17.78,0.0,0.0,13.0,0.0,58557.0,66.1,34.0,24645.06645,24583.45,20000.0,4645.07,14041.05,0
470260,24250.0,24250.0,24144.60682,36,11.83,803.5,1,4,144000.0,1,5,7,4.79,0.0,1.0,10.0,0.0,2097.0,12.1,14.0,28424.63588,28300.04,24250.0,4174.64,9175.96,0
730853,9600.0,9600.0,9550.0,36,7.29,297.7,7,0,80730.0,0,5,1,25.28,0.0,0.0,12.0,0.0,34534.0,62.5,32.0,10716.98652,10661.17,9600.0,1116.99,326.13,0
548806,25000.0,17650.0,17525.0,60,13.98,410.51,10,0,244000.0,0,5,3,5.33,2.0,0.0,8.0,0.0,18477.0,4.1,26.0,23120.22273,22956.48,17650.0,5470.22,9586.62,0
1017393,14500.0,14500.0,14500.0,36,7.9,453.71,5,4,162000.0,2,5,4,4.8,0.0,1.0,5.0,0.0,0.0,0.0,14.0,14868.00671,14868.01,14500.0,368.01,13508.63,0
715974,9000.0,9000.0,8950.0,36,11.11,295.12,2,0,110000.0,0,5,3,0.57,0.0,3.0,2.0,0.0,2031.0,20.7,3.0,10609.27601,10550.34,9000.0,1609.28,1210.12,0
982209,30000.0,30000.0,29725.0,60,16.77,741.88,10,0,87996.0,0,5,3,0.95,0.0,0.0,6.0,0.0,1159.0,0.0,18.0,44381.43988,43974.61,30000.0,14381.44,4319.92,0
406068,4000.0,4000.0,4000.0,36,12.21,133.26,3,4,10636.0,1,5,9,13.54,0.0,0.0,4.0,0.0,21.0,0.2,7.0,4507.171237,4507.17,4000.0,507.17,7.22,0
687745,6000.0,6000.0,6000.0,60,13.8,138.99,5,4,30000.0,2,5,4,22.12,0.0,1.0,7.0,0.0,2616.0,27.5,14.0,8281.710004,8281.71,6000.0,2281.71,159.28,0
766772,20000.0,20000.0,19725.0,36,9.99,645.25,2,0,63000.0,0,5,4,17.62,0.0,0.0,13.0,0.0,23862.0,55.6,31.0,23239.58074,22920.04,20000.0,3239.58,33.82,0
492183,10000.0,10000.0,9925.0,36,7.51,311.1,6,0,200000.0,1,5,2,10.74,0.0,0.0,11.0,0.0,36705.0,60.3,36.0,11199.61499,11115.62,10000.0,1199.61,333.22,0
1033999,18950.0,18950.0,18950.0,60,19.03,491.89,3,0,49500.0,0,5,1,13.99,0.0,0.0,9.0,0.0,20166.0,97.4,20.0,28124.63996,28124.64,18950.0,9174.64,8975.66,0
500122,7000.0,7000.0,5975.0,36,7.88,218.97,2,4,65000.0,2,5,7,19.02,0.0,0.0,14.0,0.0,10429.0,28.4,21.0,7913.766039,6754.96,7000.0,883.77,230.68,0
547532,24250.0,24250.0,23837.92086,60,11.49,533.2,10,0,62000.0,0,5,4,23.17,0.0,1.0,21.0,0.0,25835.0,33.9,44.0,32012.81653,31409.27,24250.0,7762.82,502.94,0
847719,10000.0,10000.0,10000.0,36,5.99,304.18,3,0,125000.0,2,5,3,0.14,0.0,0.0,8.0,0.0,1473.0,3.2,14.0,10643.52312,10643.52,10000.0,643.52,6083.45,0
360324,1800.0,1800.0,1494.905513,36,10.2,58.26,10,3,42000.0,1,5,3,11.09,0.0,2.0,7.0,0.0,3628.0,26.1,13.0,2121.018937,1744.08,1800.0,306.02,86.1,0
555728,5000.0,5000.0,5000.0,60,10.38,107.18,3,0,78000.0,1,5,3,20.48,0.0,1.0,14.0,0.0,13883.0,35.5,54.0,5754.275517,5754.28,5000.0,754.28,3724.62,0
563097,15000.0,15000.0,15000.0,36,13.23,507.08,10,4,70000.0,2,5,1,8.37,0.0,1.0,6.0,0.0,18575.0,56.2,49.0,15578.52474,15578.52,15000.0,578.52,4063.4,0
1022643,3400.0,3400.0,3400.0,36,12.69,114.06,3,4,11000.0,2,5,7,4.36,0.0,1.0,4.0,0.0,161.0,1.0,4.0,4105.840001,4105.84,3400.0,705.84,123.31,0
802236,22000.0,22000.0,21500.0,60,13.49,506.11,10,0,59000.0,0,1,1,10.78,0.0,0.0,3.0,0.0,21660.0,68.1,21.0,29786.87,29108.32,21456.75,8330.12,506.11,0
